0 2.29903e+07
1 2.41199e+07
2 2.41612e+07
3 2.41685e+07
4 2.41685e+07
5 2.41765e+07
6 2.41765e+07
7 2.41765e+07
8 2.41765e+07
9 2.41765e+07
10 2.41765e+07
11 2.41765e+07
12 2.41765e+07
13 2.41765e+07
14 2.41765e+07
