0,6.35961e+08
1,6.51002e+08
2,6.54494e+08
3,6.56416e+08
4,6.57793e+08
5,6.58699e+08
6,6.59092e+08
7,6.59467e+08
8,6.59737e+08
9,6.59945e+08
10,6.60025e+08
11,6.60094e+08
12,6.60179e+08
13,6.6021e+08
14,6.60369e+08
15,6.61444e+08
16,6.62911e+08
17,6.64114e+08
18,6.64936e+08
19,6.65303e+08
20,6.65826e+08
21,6.66038e+08
22,6.66207e+08
23,6.66307e+08
24,6.66369e+08
25,6.66515e+08
26,6.66548e+08
27,6.66549e+08
28,6.66549e+08
29,6.66613e+08
30,6.66613e+08
31,6.66659e+08
32,6.6666e+08
33,6.6666e+08
34,6.66698e+08
35,6.66731e+08
36,6.66731e+08
37,6.66752e+08
38,6.66778e+08
39,6.66778e+08
40,6.66799e+08
41,6.66801e+08
42,6.66825e+08
43,6.66846e+08
44,6.66846e+08
45,6.66867e+08
46,6.66881e+08
47,6.66893e+08
48,6.66898e+08
49,6.66898e+08
50,6.66898e+08
51,6.66898e+08
52,6.66898e+08
53,6.66898e+08
54,6.66898e+08
55,6.66934e+08
56,6.66934e+08
57,6.66934e+08
58,6.66934e+08
59,6.66934e+08
60,6.66934e+08
61,6.66934e+08
62,6.66934e+08
