1,6.36084e+08
2,6.36309e+08
3,6.36574e+08
4,6.36711e+08
5,6.3707e+08
6,6.37145e+08
7,6.37375e+08
8,6.37565e+08
9,6.37709e+08
10,6.37804e+08
11,6.37901e+08
12,6.3793e+08
13,6.38043e+08
14,6.38112e+08
15,6.3819e+08
16,6.38435e+08
17,6.38435e+08
18,6.39286e+08
19,6.39374e+08
20,6.39409e+08
21,6.39465e+08
22,6.39538e+08
23,6.39711e+08
24,6.39761e+08
25,6.39843e+08
26,6.39901e+08
27,6.40006e+08
28,6.40059e+08
29,6.40088e+08
30,6.40274e+08
31,6.40426e+08
32,6.40462e+08
33,6.4048e+08
34,6.40634e+08
35,6.40656e+08
36,6.40785e+08
37,6.40804e+08
38,6.40886e+08
39,6.4092e+08
40,6.40947e+08
41,6.40981e+08
42,6.41008e+08
43,6.41049e+08
44,6.41097e+08
45,6.41107e+08
46,6.41135e+08
47,6.41183e+08
48,6.41246e+08
49,6.41294e+08
50,6.41332e+08
51,6.41371e+08
52,6.4145e+08
53,6.4145e+08
54,6.4145e+08
55,6.41513e+08
56,6.41579e+08
57,6.4164e+08
58,6.41683e+08
59,6.41778e+08
60,6.41797e+08
61,6.41821e+08
62,6.41987e+08
63,6.51002e+08
64,6.51002e+08
65,6.51002e+08
66,6.51002e+08
67,6.51005e+08
68,6.51008e+08
69,6.51014e+08
70,6.51014e+08
71,6.51014e+08
72,6.51018e+08
73,6.51018e+08
74,6.51021e+08
75,6.51021e+08
76,6.51021e+08
77,6.51021e+08
78,6.51021e+08
79,6.51021e+08
80,6.51058e+08
81,6.51059e+08
82,6.51065e+08
83,6.51065e+08
84,6.51065e+08
85,6.51065e+08
86,6.51065e+08
87,6.51065e+08
88,6.51065e+08
89,6.51072e+08
90,6.51072e+08
91,6.51072e+08
92,6.51072e+08
93,6.51075e+08
94,6.51075e+08
95,6.51075e+08
96,6.51075e+08
97,6.51075e+08
98,6.51075e+08
99,6.51096e+08
100,6.51096e+08
101,6.51096e+08
102,6.51102e+08
103,6.51102e+08
104,6.51103e+08
105,6.51103e+08
106,6.51114e+08
107,6.51114e+08
108,6.51119e+08
109,6.5112e+08
110,6.5112e+08
111,6.5112e+08
112,6.51125e+08
113,6.51125e+08
114,6.51125e+08
115,6.5113e+08
116,6.51134e+08
117,6.51146e+08
118,6.51146e+08
119,6.51152e+08
120,6.51155e+08
121,6.51155e+08
122,6.51155e+08
123,6.51155e+08
124,6.51155e+08
125,6.51155e+08
126,6.54494e+08
127,6.54494e+08
128,6.54494e+08
129,6.54494e+08
130,6.54494e+08
131,6.54494e+08
132,6.54494e+08
133,6.54494e+08
134,6.54494e+08
135,6.54494e+08
136,6.54494e+08
137,6.54494e+08
138,6.54494e+08
139,6.54494e+08
140,6.54494e+08
141,6.54494e+08
142,6.54494e+08
143,6.54494e+08
144,6.54497e+08
145,6.54503e+08
146,6.54503e+08
147,6.54503e+08
148,6.54503e+08
149,6.54503e+08
150,6.54503e+08
151,6.54503e+08
152,6.54503e+08
153,6.54503e+08
154,6.54503e+08
155,6.54508e+08
156,6.54508e+08
157,6.54508e+08
158,6.54508e+08
159,6.54508e+08
160,6.54512e+08
161,6.54512e+08
162,6.54522e+08
163,6.54522e+08
164,6.54522e+08
165,6.54522e+08
166,6.54522e+08
167,6.54522e+08
168,6.54522e+08
169,6.54522e+08
170,6.54524e+08
171,6.54527e+08
172,6.54527e+08
173,6.54535e+08
174,6.54535e+08
175,6.54547e+08
176,6.54553e+08
177,6.54553e+08
178,6.54553e+08
179,6.54553e+08
180,6.54553e+08
181,6.54553e+08
182,6.54559e+08
183,6.54559e+08
184,6.54559e+08
185,6.54559e+08
186,6.54559e+08
187,6.54559e+08
188,6.56416e+08
189,6.56416e+08
190,6.56421e+08
191,6.56421e+08
192,6.56421e+08
193,6.56421e+08
194,6.56421e+08
195,6.56434e+08
196,6.56434e+08
197,6.56434e+08
198,6.56434e+08
199,6.56434e+08
200,6.56434e+08
201,6.56434e+08
202,6.56434e+08
203,6.56439e+08
204,6.56439e+08
205,6.56439e+08
206,6.56439e+08
207,6.56445e+08
208,6.56445e+08
209,6.56445e+08
210,6.56445e+08
211,6.56448e+08
212,6.56448e+08
213,6.56448e+08
214,6.56448e+08
215,6.56448e+08
216,6.56448e+08
217,6.56454e+08
218,6.56454e+08
219,6.56454e+08
220,6.56454e+08
221,6.56454e+08
222,6.56454e+08
223,6.56454e+08
224,6.56454e+08
225,6.56454e+08
226,6.56454e+08
227,6.56458e+08
228,6.56458e+08
229,6.56458e+08
230,6.56458e+08
231,6.56458e+08
232,6.56458e+08
233,6.56462e+08
234,6.56468e+08
235,6.56468e+08
236,6.56468e+08
237,6.56468e+08
238,6.56468e+08
239,6.56473e+08
240,6.56477e+08
241,6.56482e+08
242,6.56482e+08
243,6.56482e+08
244,6.56482e+08
245,6.56488e+08
246,6.56488e+08
247,6.56488e+08
248,6.56488e+08
249,6.56488e+08
250,6.56488e+08
251,6.57793e+08
252,6.57793e+08
253,6.57793e+08
254,6.57793e+08
255,6.57793e+08
256,6.57793e+08
257,6.57793e+08
258,6.57794e+08
259,6.57794e+08
260,6.57794e+08
261,6.57794e+08
262,6.57801e+08
263,6.57801e+08
264,6.57801e+08
265,6.57801e+08
266,6.57805e+08
267,6.57805e+08
268,6.57805e+08
269,6.57805e+08
270,6.57805e+08
271,6.57805e+08
272,6.57805e+08
273,6.57805e+08
274,6.57805e+08
275,6.57805e+08
276,6.57805e+08
277,6.57805e+08
278,6.57809e+08
279,6.57812e+08
280,6.57812e+08
281,6.57812e+08
282,6.57812e+08
283,6.57812e+08
284,6.57817e+08
285,6.57817e+08
286,6.57821e+08
287,6.57821e+08
288,6.57821e+08
289,6.57827e+08
290,6.57827e+08
291,6.57827e+08
292,6.57827e+08
293,6.57827e+08
294,6.57827e+08
295,6.57827e+08
296,6.57827e+08
297,6.57827e+08
298,6.57827e+08
299,6.57831e+08
300,6.57831e+08
301,6.57831e+08
302,6.57831e+08
303,6.57831e+08
304,6.57837e+08
305,6.57841e+08
306,6.57841e+08
307,6.57841e+08
308,6.57841e+08
309,6.57841e+08
310,6.57841e+08
311,6.57841e+08
312,6.57841e+08
313,6.58699e+08
314,6.58699e+08
315,6.58704e+08
316,6.58704e+08
317,6.58715e+08
318,6.58715e+08
319,6.58715e+08
320,6.58715e+08
321,6.58715e+08
322,6.58715e+08
323,6.58715e+08
324,6.58715e+08
325,6.58724e+08
326,6.58724e+08
327,6.58724e+08
328,6.58724e+08
329,6.58724e+08
330,6.58724e+08
331,6.58724e+08
332,6.58724e+08
333,6.58724e+08
334,6.58724e+08
335,6.58724e+08
336,6.58724e+08
337,6.58726e+08
338,6.58726e+08
339,6.58726e+08
340,6.58726e+08
341,6.58732e+08
342,6.58732e+08
343,6.58732e+08
344,6.58732e+08
345,6.58732e+08
346,6.58736e+08
347,6.58736e+08
348,6.58736e+08
349,6.58736e+08
350,6.58736e+08
351,6.58736e+08
352,6.58736e+08
353,6.58736e+08
354,6.58736e+08
355,6.58746e+08
356,6.58746e+08
357,6.58746e+08
358,6.58746e+08
359,6.58746e+08
360,6.58746e+08
361,6.58746e+08
