0 8.13121e+08
1 8.1329e+08
2 8.13641e+08
3 8.13804e+08
4 8.13804e+08
5 8.14154e+08
6 8.14225e+08
7 8.14225e+08
8 8.14425e+08
9 8.14558e+08
10 8.14849e+08
11 8.15118e+08
12 8.15337e+08
13 8.15618e+08
14 8.15618e+08
15 8.15826e+08
16 8.16088e+08
17 8.16172e+08
18 8.16329e+08
19 8.16329e+08
