PARALLEL MERGE
SA_ALPHA,SA_T_MIN,SA_ITER,FULL_RUNS,MERGE_POP_SIZE,NUM_ITER,ITER_INCR
0.97,0.5,1,1,20,5,0
6.35961e+08
6.29522e+08
6.27931e+08
6.14893e+08
6.35961e+08
6.27327e+08
6.29522e+08
6.35961e+08
6.14893e+08
6.27931e+08
6.29522e+08
6.14893e+08
6.36012e+08
6.27943e+08
6.29544e+08
6.14444e+08
6.36012e+08
6.27943e+08
6.29633e+08
6.14924e+08
6.27943e+08
6.29515e+08
6.15052e+08
6.36012e+08
6.27075e+08
6.29633e+08
6.27943e+08
6.35536e+08
6.15052e+08
6.27943e+08
6.29725e+08
6.36023e+08
6.15066e+08
6.27979e+08
6.36064e+08
6.35486e+08
6.15066e+08
6.27979e+08
6.36064e+08
6.15066e+08
6.36056e+08
6.29617e+08
6.28029e+08
6.29744e+08
6.15069e+08
6.35354e+08
6.28029e+08
6.29744e+08
6.35245e+08
6.28029e+08
6.29779e+08
6.36065e+08
6.15134e+08
6.28029e+08
6.28059e+08
6.29532e+08
6.36078e+08
6.29779e+08
6.27981e+08
6.29779e+08
6.36092e+08
6.28066e+08
6.15141e+08
6.29804e+08
6.28066e+08
6.29804e+08
6.35685e+08
6.27701e+08
6.36093e+08
6.29804e+08
6.29804e+08
6.15141e+08
6.36093e+08
6.29826e+08
6.15141e+08
6.15141e+08
6.15141e+08
6.14937e+08
6.15141e+08
6.14762e+08
6.28554e+08
6.28554e+08
6.2856e+08
6.2856e+08
6.28069e+08
6.2856e+08
6.26838e+08
6.2856e+08
6.2856e+08
6.28565e+08
6.28565e+08
6.28604e+08
6.28604e+08
6.27933e+08
6.28307e+08
6.28604e+08
6.28604e+08
6.28224e+08
6.28604e+08
6.15541e+08
6.28604e+08
6.15541e+08
6.15541e+08
6.156e+08
6.156e+08
6.15611e+08
6.15607e+08
6.15611e+08
6.15612e+08
6.15278e+08
6.15612e+08
6.15734e+08
6.15734e+08
6.15737e+08
6.30877e+08
6.15738e+08
6.15738e+08
6.31002e+08
6.15738e+08
6.1561e+08
6.15538e+08
6.31002e+08
6.15738e+08
6.31034e+08
6.31034e+08
6.30885e+08
6.31034e+08
6.3015e+08
6.29637e+08
6.31034e+08
6.31053e+08
6.31053e+08
6.31023e+08
6.31053e+08
6.31053e+08
6.30769e+08
6.31053e+08
6.31053e+08
6.31053e+08
6.31053e+08
6.36701e+08
6.37534e+08
6.37534e+08
6.37534e+08
6.37579e+08
6.37579e+08
6.37579e+08
6.3759e+08
6.37283e+08
6.37224e+08
6.37025e+08
6.3759e+08
6.3759e+08
6.35833e+08
6.36324e+08
6.37436e+08
6.3759e+08
6.37752e+08
6.37752e+08
6.36452e+08
6.29584e+08
6.28992e+08
6.29584e+08
6.29591e+08
6.2831e+08
6.28916e+08
6.29591e+08
6.29533e+08
6.29591e+08
6.29591e+08
6.29613e+08
6.29613e+08
6.29613e+08
6.29613e+08
6.29613e+08
6.29613e+08
6.29613e+08
6.29613e+08
6.16116e+08
6.29616e+08
6.16116e+08
6.29623e+08
6.15977e+08
6.16116e+08
6.16116e+08
6.16116e+08
6.16015e+08
6.15961e+08
6.15006e+08
6.1613e+08
6.16277e+08
6.16169e+08
6.16279e+08
6.16279e+08
6.16279e+08
6.15118e+08
6.16279e+08
6.15645e+08
6.1578e+08
6.16279e+08
6.3181e+08
6.3181e+08
6.31922e+08
6.31922e+08
6.31247e+08
6.31922e+08
6.30438e+08
6.31922e+08
6.31922e+08
6.31988e+08
6.31988e+08
6.31225e+08
6.31848e+08
6.32028e+08
6.32081e+08
6.32081e+08
6.32026e+08
6.32081e+08
6.32081e+08
6.32081e+08
6.39779e+08
6.3771e+08
6.39783e+08
6.39852e+08
6.39855e+08
6.39871e+08
6.39871e+08
6.3931e+08
6.39871e+08
6.39871e+08
6.39358e+08
6.39035e+08
6.37561e+08
6.39886e+08
6.39886e+08
6.39886e+08
6.39923e+08
6.39695e+08
6.39918e+08
6.39923e+08
6.29936e+08
6.29936e+08
6.29936e+08
6.29978e+08
6.29978e+08
6.29917e+08
6.29978e+08
6.29619e+08
6.30011e+08
6.30011e+08
6.30011e+08
