PARALLEL MERGE - SEED 1
SA_ALPHA,SA_T_MIN,SA_ITER,FULL_RUNS,MERGE_POP_SIZE,NUM_ITER,ITER_INCR
0.97,0.5,1,1,2000,10,0
8.05357e+08
8.05264e+08
8.05264e+08
8.05281e+08
8.05399e+08
8.05385e+08
8.05357e+08
8.05357e+08
8.05565e+08
8.05411e+08
8.05602e+08
8.05399e+08
8.05399e+08
8.05718e+08
8.05582e+08
8.0563e+08
8.05602e+08
8.05718e+08
8.0561e+08
8.0583e+08
8.0574e+08
8.05742e+08
8.05718e+08
8.0583e+08
8.0583e+08
8.0583e+08
8.0583e+08
8.0583e+08
8.0583e+08
8.0583e+08
8.05846e+08
8.05898e+08
8.0583e+08
8.0583e+08
8.05846e+08
8.05958e+08
8.05934e+08
8.05954e+08
8.05898e+08
8.06026e+08
8.05989e+08
8.05958e+08
8.05982e+08
8.06038e+08
8.05989e+08
8.0612e+08
8.06038e+08
8.05997e+08
8.06055e+08
8.06137e+08
8.06175e+08
8.06175e+08
8.06137e+08
8.06137e+08
8.06128e+08
8.06175e+08
8.06175e+08
8.06199e+08
8.0623e+08
8.06231e+08
8.06215e+08
8.06254e+08
8.06398e+08
8.06399e+08
8.06231e+08
8.06398e+08
8.06426e+08
8.06399e+08
8.06416e+08
8.06448e+08
8.06485e+08
8.06426e+08
8.06565e+08
8.06443e+08
8.06521e+08
8.06448e+08
8.06565e+08
8.06565e+08
8.06565e+08
8.06565e+08
8.06565e+08
8.0659e+08
8.06565e+08
8.06582e+08
8.06582e+08
8.0659e+08
8.0659e+08
8.06618e+08
8.0659e+08
8.0659e+08
8.0659e+08
8.0659e+08
8.06635e+08
8.06618e+08
8.06618e+08
8.06618e+08
8.06691e+08
8.06651e+08
8.06664e+08
8.0665e+08
8.06711e+08
8.0673e+08
8.06715e+08
8.06745e+08
8.06758e+08
8.0679e+08
8.06745e+08
8.06719e+08
8.06758e+08
8.0679e+08
8.0679e+08
8.0679e+08
8.0679e+08
8.06798e+08
8.06806e+08
8.0679e+08
8.06843e+08
8.06847e+08
8.06806e+08
8.06892e+08
8.06806e+08
8.06896e+08
8.06871e+08
8.07102e+08
8.06892e+08
8.06896e+08
8.07157e+08
8.07127e+08
8.07127e+08
8.06908e+08
8.07262e+08
8.07102e+08
8.07173e+08
8.07157e+08
8.07157e+08
8.07281e+08
8.07286e+08
8.07277e+08
8.07281e+08
8.07262e+08
8.07315e+08
8.07334e+08
8.07311e+08
8.07286e+08
8.07315e+08
8.0735e+08
8.0739e+08
8.07387e+08
8.07342e+08
8.0735e+08
8.0739e+08
8.0739e+08
8.07405e+08
8.0739e+08
8.0739e+08
8.0739e+08
8.07424e+08
8.07405e+08
8.07465e+08
8.07405e+08
8.07405e+08
8.07497e+08
8.07465e+08
8.07465e+08
8.07526e+08
8.07494e+08
8.07512e+08
8.07526e+08
8.07545e+08
8.07526e+08
8.07505e+08
8.07526e+08
8.07545e+08
8.07545e+08
8.07545e+08
8.07561e+08
8.07545e+08
8.07545e+08
8.07634e+08
8.07561e+08
8.07603e+08
8.07634e+08
8.07561e+08
8.07687e+08
8.07634e+08
8.07634e+08
8.07634e+08
8.07703e+08
8.07687e+08
8.07687e+08
8.0777e+08
8.07703e+08
8.07701e+08
8.07731e+08
8.07806e+08
8.0777e+08
8.07825e+08
8.07806e+08
8.07806e+08
8.07778e+08
8.07861e+08
8.07904e+08
8.07842e+08
8.07825e+08
8.07922e+08
8.07904e+08
8.0794e+08
8.07874e+08
8.07948e+08
8.07922e+08
8.07956e+08
8.0794e+08
8.08017e+08
8.07948e+08
8.07956e+08
8.08053e+08
8.08033e+08
8.07956e+08
8.08017e+08
8.08033e+08
8.08068e+08
8.08082e+08
8.08033e+08
8.08033e+08
8.08068e+08
8.08082e+08
8.08082e+08
8.08082e+08
8.08098e+08
8.08082e+08
8.0809e+08
8.08082e+08
8.08119e+08
8.08098e+08
8.08098e+08
8.0813e+08
8.08119e+08
8.08119e+08
8.08166e+08
8.08119e+08
8.08151e+08
8.0813e+08
8.08166e+08
8.08174e+08
8.08166e+08
8.0822e+08
8.08169e+08
8.08199e+08
8.08245e+08
8.08174e+08
8.0822e+08
8.0822e+08
8.08464e+08
8.08245e+08
8.08245e+08
8.08245e+08
8.0832e+08
8.08464e+08
8.0851e+08
8.08464e+08
8.08464e+08
8.08464e+08
8.08532e+08
8.08029e+08
8.08522e+08
8.08522e+08
8.08565e+08
8.08532e+08
8.08532e+08
8.08532e+08
8.08565e+08
8.08565e+08
8.08565e+08
8.08565e+08
8.08565e+08
8.08934e+08
8.08565e+08
8.08565e+08
8.08565e+08
8.08966e+08
8.08962e+08
8.08959e+08
8.09033e+08
8.08677e+08
8.08934e+08
8.08983e+08
8.09033e+08
8.09099e+08
8.09032e+08
8.09061e+08
8.09126e+08
8.09033e+08
8.09099e+08
8.09161e+08
8.09099e+08
8.09126e+08
8.09221e+08
8.09134e+08
8.09173e+08
8.09161e+08
8.09221e+08
8.09233e+08
8.09221e+08
8.09221e+08
8.09233e+08
8.09233e+08
8.09278e+08
8.09247e+08
8.09288e+08
8.09247e+08
8.09248e+08
8.09247e+08
8.09329e+08
8.09382e+08
8.09288e+08
8.09329e+08
8.09418e+08
8.09296e+08
8.09397e+08
8.09427e+08
8.08716e+08
8.09459e+08
8.0943e+08
8.09427e+08
8.09567e+08
8.09427e+08
8.09513e+08
8.09459e+08
8.0962e+08
8.09567e+08
8.09567e+08
8.09607e+08
8.0962e+08
8.09661e+08
8.0962e+08
8.09647e+08
