# PARALLEL MERGE (BEST SOL)- SEED 0,,,,,,
# SA_ALPHA,SA_T_MIN,SA_ITER,FULL_RUNS,MERGE_POP_SIZE,NUM_ITER,ITER_INCR
# 0.97,0.5,1,1,1000,5,0
! LINE 2,,,,,,
! NAME Zuck_medium,,,,,,
! POP_SIZE 1000,,,,,,
! SWAPS 1,,,,,,
! NUM_MERGES 5,,,,,,
635961000,,,,,,
635961000,,,,,,
635973000,,,,,,
635996000,,,,,,
635996000,,,,,,
636011000,,,,,,
636011000,,,,,,
636011000,,,,,,
636011000,,,,,,
636011000,,,,,,
636030000,,,,,,
636030000,,,,,,
636030000,,,,,,
636030000,,,,,,
636066000,,,,,,
636066000,,,,,,
636080000,,,,,,
636080000,,,,,,
636080000,,,,,,
636080000,,,,,,
636117000,,,,,,
636117000,,,,,,
636117000,,,,,,
636117000,,,,,,
636130000,,,,,,
636130000,,,,,,
636154000,,,,,,
636154000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636164000,,,,,,
636192000,,,,,,
636192000,,,,,,
636192000,,,,,,
636192000,,,,,,
636192000,,,,,,
636192000,,,,,,
636205000,,,,,,
636205000,,,,,,
636205000,,,,,,
636213000,,,,,,
636213000,,,,,,
636213000,,,,,,
636213000,,,,,,
636239000,,,,,,
636239000,,,,,,
636239000,,,,,,
636239000,,,,,,
636239000,,,,,,
636256000,,,,,,
636256000,,,,,,
636256000,,,,,,
636256000,,,,,,
636272000,,,,,,
636297000,,,,,,
636297000,,,,,,
636297000,,,,,,
636297000,,,,,,
636297000,,,,,,
636306000,,,,,,
636309000,,,,,,
636309000,,,,,,
636309000,,,,,,
636318000,,,,,,
636337000,,,,,,
636337000,,,,,,
636337000,,,,,,
636337000,,,,,,
636337000,,,,,,
636360000,,,,,,
636360000,,,,,,
636360000,,,,,,
636383000,,,,,,
636383000,,,,,,
636383000,,,,,,
636383000,,,,,,
636383000,,,,,,
636383000,,,,,,
636421000,,,,,,
636421000,,,,,,
636421000,,,,,,
636421000,,,,,,
636421000,,,,,,
636421000,,,,,,
636421000,,,,,,
636421000,,,,,,
636437000,,,,,,
636437000,,,,,,
636437000,,,,,,
636437000,,,,,,
636453000,,,,,,
636453000,,,,,,
636453000,,,,,,
636453000,,,,,,
636468000,,,,,,
636471000,,,,,,
636471000,,,,,,
636486000,,,,,,
