0 8.23749e+08
1 8.47328e+08
2 8.521e+08
3 8.53311e+08
4 8.53612e+08
5 8.53681e+08
6 8.53699e+08
7 8.53701e+08
8 8.53716e+08
9 8.53723e+08
10 8.5374e+08
11 8.53744e+08
12 8.53746e+08
13 8.53746e+08
14 8.53807e+08
15 8.5381e+08
16 8.53825e+08
17 8.53928e+08
